0.0434096,0.0580757,0.0299478,0.00851064,0.00155225,0.000642312,0.000321156,0.000401445,0.000160578,2.6763e-05,5.3526e-05,5.3526e-05,0.000133815,5.3526e-05,2.6763e-05,8.0289e-05,5.3526e-05,0,5.3526e-05,0,8.0289e-05,5.3526e-05,8.0289e-05,0,8.0289e-05,2.6763e-05,2.6763e-05,0,2.6763e-05,5.3526e-05,0,0.00187341
0.0183862,0.0560418,0.0740533,0.058156,0.0241402,0.00776127,0.00428208,0.00222133,0.00104376,0.000615549,0.000829653,0.00053526,0.000615549,0.000481734,0.000508497,0.000776127,0.00104376,0.00101699,0.000963468,0.00120434,0.00125786,0.00190017,0.00198046,0.00275659,0.00275659,0.00329185,0.00353272,0.00345243,0.00353272,0.0026763,0.00251572,0.0101432
0,0.00543289,0.0641509,0.0533387,0.0783086,0.162532,0.0310451,0.0224274,0.012311,0.0131406,0.0108658,0.00880503,0.00618226,0.00661046,0.00717249,0.00792185,0.00752041,0.00768098,0.0083233,0.00974174,0.0100629,0.0113475,0.0145056,0.0145323,0.0171551,0.0175565,0.0172354,0.0158705,0.0148267,0.0117757,0.00963468,0.0144253
2.6763e-05,0.0982738,0.0969624,0.106651,0.131835,0.166091,0.107748,0.0906196,0.0933226,0.0873009,0.0734912,0.0709755,0.0588786,0.0530711,0.0453365,0.0395022,0.0377894,0.0385655,0.0366118,0.0347919,0.0331326,0.0305634,0.0262545,0.0228021,0.023043,0.018413,0.0155493,0.0108925,0.00717249,0.00489763,0.0031848,0.00291717
0,0.000856416,0.0157367,0.038619,0.0271377,0.020661,0.0217048,0.0278068,0.0274589,0.0228289,0.0186003,0.0143985,0.0117222,0.0114278,0.0100361,0.00770775,0.00703867,0.00610197,0.00487087,0.00345243,0.00222133,0.0014452,0.00117757,0.000829653,0.000695838,0.000562023,0.000321156,0.000508497,0.000401445,0.000294393,0.000347919,0.000133815
0.0437575,0.0111869,0.00805567,0.0058611,0.00562023,0.00326509,0.00198046,0.00243543,0.000936705,0.000909942,0.000454971,0.000776127,0.000481734,0.000615549,0.000240867,0.000508497,0.000187341,0.000133815,0.000107052,8.0289e-05,8.0289e-05,0.000107052,8.0289e-05,0.000133815,0.000187341,2.6763e-05,2.6763e-05,2.6763e-05,5.3526e-05,0.000160578,0.000107052,0
0.00350595,0.0140506,0.0021678,0.00254249,0.00109728,0.000481734,0.000428208,0.000133815,8.0289e-05,5.3526e-05,8.0289e-05,5.3526e-05,0,5.3526e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000187341,0.000936705,0.000133815,2.6763e-05,5.3526e-05,5.3526e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00818948,0.00163254,0.0012311,0.000187341,0,0,0,2.6763e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6763e-05,0.00254249,0.000374682,5.3526e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00109728,0.00240867,0.000107052,2.6763e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000562023,0.00203399,8.0289e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
