1,0.00274964,0.000810161,0.00107011,0.00077839,0.000554549,0.000508336,0.00054444,0.000465012,0.000400026,0.000397138,0.000430353,0.000447683,0.000437574,0.000430353,0.000440462,0.000522778,0.000466456,0.000456347,0.000645529,0.000566102,0.000638309,0.000574767,0.000766837,0.000420244,0.000590652,0.000560325,0.000644085,0.000489563,0.000563213,0.000489563,0.0128153
0.000129972,0.00690442,0.00461691,0.00395116,0.00181817,0.00178062,0.0014528,0.00155534,0.00173874,0.00167809,0.00188604,0.00201457,0.00235539,0.00249402,0.00277563,0.00299803,0.00323776,0.00362478,0.00345004,0.00343127,0.00334462,0.00332874,0.00320743,0.00281462,0.00244492,0.00238427,0.00235394,0.00209689,0.00196403,0.00170986,0.00141237,0.00737954
4.33241e-06,4.91007e-05,0.00286228,0.013042,0.0013676,0.00181672,0.00232506,0.00187305,0.00170841,0.00165643,0.00176329,0.00180228,0.00206223,0.0022774,0.00241604,0.00246514,0.00251858,0.0028204,0.00309045,0.00344427,0.00370999,0.00395694,0.00411001,0.0040017,0.00340672,0.00314389,0.00274964,0.00232795,0.0019958,0.0017243,0.0015019,0.00463857
7.22069e-06,0.00217343,0.0107718,0.00485808,0.0040508,0.00444939,0.00496639,0.00643652,0.0131489,0.00380386,0.00149035,0.00145858,0.00141814,0.00152068,0.00141814,0.00157844,0.00178351,0.0018355,0.00204345,0.00226874,0.00225719,0.00234528,0.00237561,0.00260956,0.00236261,0.00243337,0.00252002,0.00256479,0.00278863,0.0027583,0.00273231,0.00664159
8.66482e-06,7.94275e-05,0.000714848,0.00127662,0.00111487,0.00126362,0.00138926,0.00183983,0.00218354,0.00342549,0.00211999,0.00152501,0.00130839,0.00125784,0.00126795,0.00140081,0.00160732,0.00175463,0.00196114,0.00193081,0.00193948,0.00193514,0.00195247,0.0020579,0.0019337,0.00202179,0.00199724,0.00197558,0.00192503,0.00209978,0.0024377,0.00513968
0.00211422,0.00140081,0.000726401,0.000668636,0.000651306,0.000661415,0.000901142,0.00124485,0.00175174,0.00252435,0.00285795,0.00325797,0.00316122,0.003128,0.00312367,0.00313089,0.00318721,0.00285217,0.00301247,0.00312656,0.00311645,0.00301536,0.00284639,0.00233228,0.00210555,0.00210411,0.00201024,0.00163188,0.00148602,0.00135749,0.00110043,0.00156833
0.000197847,0.000642641,0.000207956,0.000193514,0.000326375,0.000257056,0.000271498,0.000306157,0.000453459,0.000482342,0.000641197,0.000853485,0.000739398,0.000841932,0.000944466,0.00105711,0.00115964,0.00107444,0.00103689,0.000918471,0.000813049,0.000765393,0.000555993,0.000358146,0.000324931,0.000255612,0.000174741,0.000131416,8.80924e-05,8.52041e-05,6.20979e-05,0.000135749
0,0,8.08717e-05,9.53131e-05,7.22069e-05,5.48772e-05,5.19889e-05,3.03269e-05,4.76565e-05,2.31062e-05,2.31062e-05,1.44414e-05,1.15531e-05,1.73296e-05,5.77655e-06,1.0109e-05,7.22069e-06,4.33241e-06,1.44414e-06,5.77655e-06,2.88827e-06,4.33241e-06,1.44414e-06,0,0,0,1.44414e-06,0,0,0,0,2.88827e-06
0.000517001,0.000118419,0.000144414,5.19889e-05,4.62124e-05,1.87738e-05,1.29972e-05,8.66482e-06,8.66482e-06,1.44414e-05,2.59945e-05,0,2.16621e-05,1.44414e-06,0,1.44414e-06,3.03269e-05,0,0,1.44414e-06,0,3.61034e-05,0,2.88827e-06,0,0,0,0,1.44414e-06,1.44414e-06,0,0.000213732
0,0.000145858,6.49862e-05,1.87738e-05,7.22069e-06,1.44414e-06,7.22069e-06,0,2.88827e-06,2.88827e-06,0,1.44414e-06,0,0,2.88827e-06,0,0,2.88827e-06,0,0,0,1.44414e-06,0,0,0,0,0,2.88827e-06,0,1.44414e-06,0,1.44414e-06
