1,0.00464587,0.00107568,0.000559474,0.000214838,6.41531e-05,5.66934e-05,6.11692e-05,7.16127e-05,5.52015e-05,9.24998e-05,9.84675e-05,9.84675e-05,0.000113387,0.000173064,0.000219314,0.000237217,0.00025512,0.000243185,0.000231249,0.000289435,0.000281975,0.000292419,0.000483386,0.000483386,0.000520684,0.000507257,0.000651974,0.000732538,0.00099661,0.00200366,0.00929473
0.00180971,0.00365225,0.00409386,0.00273322,0.00199919,0.000329717,0.000183508,0.000180524,0.000146209,0.000162621,0.000192459,0.000211854,0.000283467,0.000265564,0.000368507,0.000459515,0.0005177,0.000352096,0.000310322,0.000358064,0.000395362,0.000447579,0.000550523,0.00069524,0.000844433,0.00096528,0.00117564,0.00115774,0.00123234,0.00141584,0.00178733,0.00513672
0,0.00104137,0.00229608,0.004346,0.00249451,0.00267056,0.00216628,0.00130544,0.000696732,0.000681813,0.000704192,0.00061766,0.000698224,0.000698224,0.000813103,0.000759393,0.000769837,0.000683305,0.00060274,0.000508749,0.000498305,0.000519192,0.000531128,0.000557982,0.000508749,0.000541571,0.000705684,0.000810119,0.00115028,0.0013681,0.00157996,0.00499946
5.96773e-06,0.00699418,0.0060468,0.00452354,0.00550075,0.00606619,0.0102347,0.0118161,0.0034956,0.00317632,0.00311366,0.00277499,0.00272874,0.00260193,0.00263177,0.00277648,0.00275411,0.00200665,0.00162621,0.00154713,0.00186342,0.00215733,0.00280782,0.00299132,0.00306443,0.00278991,0.00274665,0.00267056,0.00304056,0.00323302,0.00369104,0.00858308
0,0.000495321,0.0013502,0.00176645,0.00181568,0.0030883,0.00230503,0.00201411,0.00202903,0.00202306,0.00185149,0.00160532,0.00140838,0.00136363,0.001386,0.0016083,0.00176197,0.00180375,0.00186342,0.00189326,0.00206334,0.00213197,0.00216927,0.00220209,0.00226923,0.00226028,0.00212451,0.00210213,0.0020335,0.00187237,0.00174705,0.0026258
0.00439374,0.0020529,0.00189625,0.00156056,0.00150387,0.00148298,0.00156354,0.00168588,0.00141435,0.00122189,0.00113834,0.00107419,0.00105778,0.00113088,0.00115923,0.00142778,0.00156951,0.00180524,0.00184104,0.00174854,0.00184552,0.00195741,0.00189923,0.00179629,0.0015904,0.00153669,0.00138004,0.00110254,0.000841449,0.000690764,0.000581853,0.000768345
0.00118012,0.00285556,0.00142479,0.00147552,0.00180076,0.00176794,0.00213048,0.00213346,0.00202754,0.001756,0.00174854,0.00149641,0.00141584,0.00132036,0.00123084,0.00107121,0.00107568,0.00099661,0.000929473,0.000802659,0.000720603,0.00069524,0.000613184,0.000519192,0.000422217,0.00038641,0.000284959,0.000253628,0.000274515,0.000228266,0.000196935,0.000313306
0,7.45966e-06,0.000839958,0.00095782,0.00112193,0.00189326,0.0018127,0.00160084,0.00140242,0.00121145,0.000899635,0.000614676,0.000495321,0.000422217,0.000337177,0.000265564,0.000250645,0.000222298,0.000164112,0.000141734,0.000182016,0.000165604,0.000156653,0.000105927,7.75804e-05,6.86289e-05,5.81853e-05,5.66934e-05,3.72983e-05,4.92337e-05,5.52015e-05,0.000141734
0.00301072,0.00109359,0.00066391,0.000583345,0.000768345,0.000757901,0.000522176,0.000438628,0.000265564,0.000173064,0.000132782,0.000149193,0.000114879,0.000101451,9.99594e-05,0.000102943,9.10078e-05,0.000111895,0.000113387,0.000122338,0.000140242,0.000107419,9.10078e-05,7.31046e-05,5.37095e-05,6.26611e-05,5.22176e-05,3.72983e-05,3.72983e-05,4.92337e-05,3.28225e-05,0.000143225
0.000183508,0.0012756,0.000469958,0.000431168,0.000195443,9.10078e-05,7.01208e-05,5.81853e-05,8.95159e-05,7.60885e-05,8.50401e-05,7.31046e-05,9.84675e-05,8.05643e-05,9.10078e-05,0.000126814,6.26611e-05,7.60885e-05,7.45966e-05,8.20562e-05,9.24998e-05,7.31046e-05,6.71369e-05,9.39917e-05,5.52015e-05,5.52015e-05,5.22176e-05,3.87902e-05,5.52015e-05,2.38709e-05,2.0887e-05,9.24998e-05
