0.0131014,0.0583478,0.0211014,0.00944928,0.00101449,0.000550725,0.000202899,0.000115942,2.89855e-05,0.000115942,5.7971e-05,0.000144928,2.89855e-05,8.69565e-05,0,2.89855e-05,2.89855e-05,8.69565e-05,5.7971e-05,0.000144928,0.00026087,0.000463768,0.000376812,0.00084058,0.00124638,0.00226087,0.00275362,0.0044058,0.00527536,0.00553623,0.00385507,0.0521739
0.00408696,0.0353623,0.121275,0.073942,0.0312174,0.00768116,0.00756522,0.00875362,0.00249275,0.00144928,0.000811594,0.000521739,0.000376812,0.000434783,0.000289855,0.000347826,0.000289855,0.00057971,0.000434783,0.000463768,0.000985507,0.00144928,0.00136232,0.0026087,0.00353623,0.00617391,0.00872464,0.0118841,0.0175072,0.0206957,0.0211594,0.0975652
0,0.0017971,0.0481449,0.0637681,0.0372174,0.0535652,0.0473913,0.0622899,0.0682899,0.0296522,0.00591304,0.0044058,0.00394203,0.00307246,0.00315942,0.00298551,0.00371014,0.00402899,0.00353623,0.00402899,0.00547826,0.0062029,0.00713043,0.00930435,0.00982609,0.0128986,0.0173623,0.021971,0.0307536,0.0436812,0.064029,0.180928
0.000173913,0.0318551,0.0358261,0.0224058,0.036029,0.0302609,0.0336812,0.0476232,0.0742029,0.0682319,0.0188696,0.0168986,0.0170145,0.0153913,0.0149855,0.0148116,0.0158261,0.0178551,0.0213333,0.0249275,0.026,0.0288406,0.0317101,0.0374783,0.0447826,0.0551304,0.0586377,0.0710145,0.081971,0.0965797,0.109333,0.240928
2.89855e-05,0.000608696,0.0035942,0.0055942,0.00547826,0.00672464,0.0064058,0.00446377,0.00446377,0.00457971,0.0042029,0.00507246,0.00782609,0.0104348,0.0133913,0.0178551,0.0221449,0.0246957,0.0272174,0.0316232,0.0334203,0.0362609,0.0389275,0.0442029,0.0471304,0.0526957,0.0554203,0.0591884,0.0598551,0.0583768,0.0568116,0.0737391
0.0197391,0.00336232,0.00347826,0.00110145,0.000927536,0.000753623,0.000898551,0.000869565,0.000463768,0.000434783,0.000405797,0.000550725,0.000927536,0.00133333,0.00289855,0.0053913,0.00898551,0.0135652,0.0195362,0.0238841,0.0288116,0.0351884,0.0386667,0.0418841,0.0425217,0.0403478,0.0332464,0.0298551,0.0233913,0.0205507,0.0175362,0.0182319
0.00182609,0.00553623,0.000811594,0.000115942,5.7971e-05,2.89855e-05,0,0,0,2.89855e-05,0,2.89855e-05,2.89855e-05,5.7971e-05,5.7971e-05,0.000144928,0.000115942,0.000115942,5.7971e-05,8.69565e-05,0,0,0,5.7971e-05,0,0,0,0,0,0,2.89855e-05,5.7971e-05
0,0,0.000202899,0.000115942,5.7971e-05,5.7971e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00423188,0.000521739,0.000405797,0.000115942,2.89855e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89855e-05,0,0,0,0,0,0,0,0,0,0.000115942
0,0.000898551,0.000405797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89855e-05,0,2.89855e-05,0,0,0,0,0,0,0,2.89855e-05,0,0,0,0
0.000434783,0.000869565,0.000144928,5.7971e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69565e-05
0.000115942,0.000898551,5.7971e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69565e-05
0.00176812,2.89855e-05,0,0,0,0,0,0,2.89855e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89855e-05,0,0,0,0,0,0,0,0
0,8.69565e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000115942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202899
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7971e-05,0.000202899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.69565e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0033913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
