1,0.00471198,0.00208725,0.000520246,0.000344741,0.000253855,0.000202144,0.000159835,0.000209979,0.000220948,0.000249154,0.000227216,0.000280494,0.000307133,0.000405854,0.000452864,0.000520246,0.000562555,0.000593895,0.000620534,0.000650307,0.000763131,0.000733358,0.000974677,0.000665977,0.000899461,0.000907296,0.000987213,0.00104833,0.00142597,0.00194152,0.0148364
0.000733358,0.00177855,0.00603297,0.00356024,0.00192898,0.000846183,0.000858719,0.000908863,0.000927667,0.000589194,0.000625235,0.000794472,0.000805441,0.00089476,0.00115958,0.00120346,0.00138993,0.00161402,0.00176601,0.00176758,0.0018428,0.00187884,0.0018569,0.00203241,0.00203554,0.0021609,0.00230663,0.00247744,0.00263414,0.00297261,0.00320766,0.011834
0,0.000266391,0.00117055,0.00324213,0.00272502,0.00447067,0.00408988,0.00518052,0.0050724,0.00191958,0.00171587,0.00186944,0.00197443,0.00215777,0.00215307,0.00242572,0.00276576,0.00292717,0.0032249,0.00314811,0.00304939,0.00297261,0.0029397,0.00284411,0.00277673,0.00303686,0.00283001,0.00285195,0.0029538,0.00326877,0.00399116,0.0110866
1.56701e-06,0.00282218,0.00235991,0.00289269,0.0047637,0.00414943,0.00410399,0.00407735,0.00440485,0.0038799,0.00335966,0.00323743,0.00314028,0.00315438,0.00302745,0.00292246,0.00298985,0.00295224,0.00307917,0.00338003,0.00313401,0.00311521,0.00312147,0.00337846,0.00358374,0.00381252,0.00409929,0.00456155,0.00487495,0.00553309,0.00587157,0.0134245
0,0.000335339,0.000741193,0.00129748,0.00162185,0.0023082,0.00220791,0.00220478,0.00189451,0.00192272,0.00197756,0.0019995,0.00240692,0.00262473,0.00312461,0.00358374,0.00330638,0.00316535,0.00315752,0.00325937,0.00328601,0.00316065,0.0032625,0.00329855,0.00356024,0.00358217,0.00374671,0.00360568,0.00359784,0.00327974,0.00302119,0.00451924
0.00116899,0.00131942,0.0012301,0.00178795,0.00182713,0.00207315,0.00266391,0.00299768,0.00259183,0.00225179,0.00211702,0.00205748,0.00214366,0.0022941,0.00280964,0.0027736,0.00270465,0.00223612,0.00210135,0.00216874,0.00237245,0.0027736,0.00285978,0.00277047,0.00271405,0.0024696,0.00205434,0.00182399,0.00148239,0.00133509,0.0010875,0.00191175
0.000810142,0.00138993,0.00152,0.00207942,0.00237088,0.00240692,0.00239438,0.0026169,0.00287232,0.00294127,0.00267174,0.00233954,0.00197756,0.00200107,0.0019854,0.00182713,0.00178168,0.00158111,0.00128965,0.00112198,0.00110631,0.0010734,0.000995048,0.000922966,0.000714554,0.000576658,0.000495174,0.000448163,0.000357277,0.000330638,0.000297731,0.000731791
0,2.35051e-05,0.00147612,0.00228156,0.00181773,0.0020136,0.00155917,0.0015388,0.000977811,0.000749028,0.000687915,0.000393318,0.000363545,0.000385483,0.000291463,0.000275793,0.000233484,0.000222515,0.000219381,0.000225649,0.000178639,0.00016767,0.000117525,0.000119092,8.93193e-05,0.00012536,6.73812e-05,6.11132e-05,4.23091e-05,3.76081e-05,5.95462e-05,0.000233484
0.00190861,0.00147612,0.00196032,0.000712987,0.00113138,0.000575091,0.000463834,0.000269525,0.000184907,0.000137896,0.000139463,0.000139463,0.000156701,0.000144164,0.000159835,0.00012536,0.000130061,0.000122226,0.000106556,0.000131628,0.000148865,0.000122226,0.000122226,9.55873e-05,9.40203e-05,8.61853e-05,9.71543e-05,6.26802e-05,7.05152e-05,6.89482e-05,7.05152e-05,0.000329071
0.000241319,0.00350539,0.00114391,0.000543751,0.000200577,0.000122226,0.000131628,0.000108123,9.08863e-05,0.000112824,9.71543e-05,0.000117525,0.000136329,0.000115958,0.000133195,0.000115958,9.87213e-05,9.71543e-05,8.46183e-05,0.000123793,0.000131628,0.000128494,0.00010969,0.000119092,0.000133195,0.000133195,0.000101855,0.00010969,8.61853e-05,9.87213e-05,7.99173e-05,0.000247587
