0.0113332,0.0804229,0.0561705,0.0947629,0.0178094,0.00700479,0.00538576,0.00449364,0.00409714,0.00363456,0.0044606,0.00436147,0.00565009,0.00588138,0.0067735,0.00515447,0.00644309,0.00598051,0.00531968,0.00670742,0.00558401,0.00591442,0.0050223,0.00733521,0.00254419,0.00389889,0.00436147,0.0050223,0.00261028,0.00409714,0.00337023,0.108673
0.000660829,0.0231621,0.07094,0.127144,0.0456633,0.0253098,0.0229308,0.0224021,0.0254419,0.0286139,0.029506,0.0322815,0.0384272,0.0432182,0.0521394,0.0640013,0.0713035,0.0708409,0.0705766,0.0648934,0.062944,0.0538906,0.0440773,0.0387576,0.0294399,0.0249463,0.0197258,0.0151,0.0144391,0.0117958,0.0110358,0.0531307
0,0.000396498,0.0104741,0.0634066,0.0403106,0.0423922,0.0540228,0.0869321,0.10071,0.108475,0.102528,0.0935073,0.100578,0.101041,0.111978,0.112605,0.11439,0.110325,0.107484,0.0962828,0.0779779,0.0654551,0.0514456,0.0444738,0.032645,0.0272592,0.0185693,0.0162234,0.0120601,0.00796299,0.00614571,0.0197918
0,0.00647613,0.0260697,0.0182389,0.0241864,0.0279861,0.0336362,0.06453,0.10038,0.109169,0.104015,0.0848505,0.0717661,0.0640344,0.0540889,0.0505204,0.0413018,0.0333719,0.0267636,0.0202544,0.0133488,0.011135,0.00726912,0.00591442,0.00449364,0.00393193,0.00393193,0.00340327,0.00251115,0.00194945,0.0017512,0.00792995
0,0,9.91244e-05,0.00089212,0.00109037,0.00257723,0.00287461,0.00555097,0.00971419,0.0155295,0.0133157,0.0119941,0.00776474,0.00465885,0.00327111,0.00165207,0.00118949,0.000528663,0.000264332,0.000198249,0.000132166,0.000198249,0.000132166,9.91244e-05,3.30415e-05,0.000198249,0.000132166,0.000297373,9.91244e-05,0.000165207,0.000132166,0.00287461
0.00631092,0.00208161,0.00102429,0.000264332,0.000594746,0.000264332,0.000297373,0.000132166,0.000132166,0.000297373,0.000198249,9.91244e-05,0.00023129,0.000396498,9.91244e-05,6.60829e-05,0.000363456,9.91244e-05,3.30415e-05,0.000792995,0,3.30415e-05,0,0.000958203,3.30415e-05,3.30415e-05,3.30415e-05,0,9.91244e-05,6.60829e-05,0,0.00194945
0.000726912,0.00161903,0.000826037,6.60829e-05,0.000132166,9.91244e-05,0,0,3.30415e-05,9.91244e-05,9.91244e-05,3.30415e-05,6.60829e-05,0,0,6.60829e-05,6.60829e-05,6.60829e-05,0,0.000132166,0,0,6.60829e-05,0,0,3.30415e-05,6.60829e-05,0,0,0,0,0.000925161
0,0,3.30415e-05,3.30415e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30415e-05,0,0,0,0,0,0,3.30415e-05,0,0,0,0,0
0.00155295,0,0,0,0,0,3.30415e-05,6.60829e-05,6.60829e-05,9.91244e-05,0.000198249,3.30415e-05,0.000165207,0,0,0,0.000198249,0,3.30415e-05,0,0,0.000495622,0,0,0,0,0,0,0,0,0,0.0021477
0,9.91244e-05,0,0,0,3.30415e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30415e-05,0,0,0,3.30415e-05,0,0,0,9.91244e-05
0.000132166,0.000396498,3.30415e-05,0,0,0,0,0,0,3.30415e-05,0,3.30415e-05,3.30415e-05,6.60829e-05,0,3.30415e-05,0,0,0,6.60829e-05,0,0,0.000132166,0,0,0,3.30415e-05,0,0,0,0,0.000330415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132166,0,3.30415e-05,0,0,9.91244e-05,0,0,0,0,0,0,3.30415e-05,3.30415e-05,0,0,0,0.000396498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000462581
6.60829e-05,0,0,0,0,0,0,0,0,0,0,0,3.30415e-05,0,0,0,6.60829e-05,0,0,3.30415e-05,0,0,0,6.60829e-05,0,0,0,0,0,0,0,0.000561705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91244e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30415e-05,0,0,0,0,0,0,0,3.30415e-05,0,0,0,9.91244e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294069
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60829e-05
0,9.91244e-05,3.30415e-05,0,0,0,0,0,0,0,0,0,0,3.30415e-05,3.30415e-05,0,0,6.60829e-05,0,9.91244e-05,0,0,6.60829e-05,0,0,0,9.91244e-05,0,0,0,0,0.000297373
0,6.60829e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30415e-05,0,0,0,0,0,0,0,0,0,0,0,9.91244e-05
0.00168511,3.30415e-05,3.30415e-05,0,0,0,3.30415e-05,3.30415e-05,6.60829e-05,9.91244e-05,0,0,0.000198249,0,0,0,0.000264332,0,0,0,0,0.000594746,0,0,0,0,0,0,0,0,0,0.000991244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165207
0,3.30415e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30415e-05,0,0,0,6.60829e-05,0,0,0,0.000198249
